hotel_id,review_score
100023,3
100304,3
101743,3
103600,3
103937,3
104087,3.5
104142,3
104475,3
1066,3
106793,3
108507,3
109166,3
109793,3
11004,3.152777778
110798,3
110984,3
111107,3
111775,3
113106,3
113549,3
113992,3
11487,3.6375
11521,3
115332,3
115560,3
115796,3
115895,3
116388,2.2125
116416,3
117171,3
117177,3
117667,3
117672,3
11768,4.225
118104,3
118564,3
119207,3
119482,3
119651,3
119952,3
120494,3
120617,3
120824,3
121071,3
121238,3
121362,3
121571,3
121628,3
122201,3
12248,3
122720,3
122749,3
123051,3
124679,3
12481,3
126066,3
126403,3
126406,3
126465,3
127229,3
127297,3
128496,3
129218,3
12938,3
129658,3
130646,3
130729,3
131173,3
131363,3
13158,3
131773,3
132271,3
133311,3
133869,3
134406,3
135393,3
135550,3
135857,3
136038,3
137113,3
137501,3
13797,3
139893,3
139976,3
140747,3
15334,1.958333333
15634,3
1704,3
17817,3
18886,3
19675,3
19731,2.7875
19880,4.0625
19884,3.725
21100,3
21349,3.4375
21556,3
22150,4.025
22312,2.609375
22431,2.9125
22916,4.15
24996,4.075
25298,2.6375
25579,3.605263158
25791,3.625
26540,3
27090,3.2
27281,3.725
27317,3.3625
28427,3
30299,3
30434,3
3105,3
31233,3
3197,3.125
32027,3
33286,3
33705,3
34026,3
34066,2.5
34719,3.925
34820,3
3483,3.925
35114,3
35158,3
35203,3
35245,3
36029,3
37331,3
37850,3
39217,3
39341,3
40209,3
40629,3.2875
4099,2.1375
42414,2.458333333
42707,4.131578947
42951,3
43044,4.075
43752,3
44497,3
44985,3
4610,3.7125
47877,3
48090,3
48443,3
50355,3
50393,3
52135,3
52323,3
52357,3
52622,3
52838,3.894736842
536,3
54602,4.5625
5541,3
55688,3
5604,3.776315789
56417,3
56431,3
57724,3
58600,3
59351,3
59561,3.4
59565,3
59854,3
60833,3
62143,3
62724,3
63045,3
63146,3
6399,3.55
65704,3
65758,3
6656,3
66605,3
67308,3
70066,3
70568,3
71075,3
72684,3
72867,3
7374,4.041666667
74339,3
74516,3
75071,3
75125,3
76770,3
7771,3.605263158
78247,3
78545,3
78858,3
78979,2.960526316
80964,3
81854,3
82098,3
83625,3
84276,3
85742,3
86598,3
86606,3
87500,3
87571,3
88226,3
88345,3
88914,3
89319,3
9027,4.5
90815,3
9122,3.897058824
91899,3
92100,3
9253,4.026315789
93035,3
94220,3
94984,3
95962,3
96284,3
97184,3
97501,3
99723,3
104251,3.3875
104381,3.75
10759,2.75
10881,2.1
11244,3.15
11622,3.425
11726,3.6375
11826,3.03125
118859,3.541666667
120046,2.964285714
12202,1.725
12255,3.6
12321,2.775
12510,4.25
129278,4.0625
13155,3.644736842
13878,3.7125
13996,2.0125
15884,3.225
16096,3.026315789
17122,2.7125
17853,3.618421053
1795,3.9625
18012,2.90625
18016,3.825
18083,4
18516,2.775
18569,3.2875
18970,2.4625
19470,3.175
19598,2.263888889
19748,2.5875
20383,3.825
20707,2.833333333
21183,3.2625
21770,3.7625
2196,2.3625
22135,4.1375
22984,1.75
23150,3.125
23462,4.2875
23984,3.925
24015,4.223684211
24526,3.4125
26421,2.631578947
26804,2.710526316
27675,3.592105263
28364,3.9125
3309,3.947368421
34682,3.7125
3858,3.191176471
39993,3.065789474
40463,2.930555556
40534,1.625
41585,4.065789474
42260,2.9125
43549,2.975
4426,2.347222222
47087,3.416666667
50188,2.625
6214,3.263157895
6225,3.5875
63511,2.75
63731,3.433333333
64344,3.431818182
6492,3.825
65623,3.25
67406,3
68411,3.25
68689,3.5
7523,3.55
7814,2.7625
7880,2.15
79026,3
83045,3.5
83281,4.166666667
84441,3.434210526
8946,3.825
9952,3.175
