HOTEL NAME,CITY,,ADDRESS
Kos,Amsterdam,9,Staalmeesterlaan
Meininger Room 115,Amsterdam,9,Hendrikje Stoffelstraat 1
Holiday Inn Sloterdik,Amsterdam,9,Voorburgstraat 250
Fasion Hotel,Amsterdam,9,Beursstraat 21
HEM Hotel,Amsterdam,9,Lucellestraat
besthotelfordogs.com,Amsterdam,9,Titus van Rijnstraat
Bastion Hotel Amsterdam,Amsterdam,9,"Nachtwachtlaan 11, Amsterdam, Netherlands, 1058 EV"
Tulip Inn Amsterdam Art,Amsterdam,9,Havenstraat 3a Loods 22
Arts Hotel,Amsterdam,9,Amstelveenseweg 646
Cosy Canal Apartaments,Amsterdam,9,Corn. Douwesweg 15
Hotel/ Bar Sebastian's,Amsterdam,9,Spaarndammerdijk 304
Amsterdam City,Amsterdam,9,Teilingen 45
Mate hotel,Amsterdam,9,Kastelenstraat 64
RHO Hotel,Amsterdam,9,Kraanspoor 42
Hotel Amsterdam,Amsterdam,9,"Amstel Botel Amsterdam, NDSM-pier 3, 1033 RG Amsterdam"
Hotel cc,Amsterdam,9,"Amstel Botel Amsterdam, NDSM-pier 3, 1033 RG Amsterdam"
Executive Lounge - Hotel Okura,Amsterdam,9,Lindengracht
Bicyclehotel Van Ostade,Amsterdam,9,Keizersgracht 15
Shi Hotel,Amsterdam,9,Herengracht 255
"Hermitage Hotel, Amsterdam-Centrum",Amsterdam,9,Grachten
Hotel Flipper :: Borssenburgstraat 5,Amsterdam,9,Van Ostadestraat 123HS
Hotel V Victorieplein,Amsterdam,9,Govert Flinckstraat 109-3
Movempic Amsterdam City Center Hotel,Amsterdam,9,Sportpark Kadoelen 5
Heeswijk Dinther Raadhuys,Amsterdam,9,Wanningstraat 1
Room Mate Hotel (opening soon),Amsterdam,9,Van der Pekplein
Alternatief Boot,Amsterdam,9,prinsengracht 4243
Double Tree,Amsterdam,9,Nieuwe Keizersgracht 16
"Cleythil hotel, maldegem, belgi?®",Amsterdam,9,Borssenburgstraat 5
Shiphotel gandalf,Amsterdam,9,Victorieplein 42
Captain's place,Amsterdam,9,Ranonkelkade 10
Het Zomerhuis,Amsterdam,9,Van der Pekstraat 3
Autohogar Hotel Barcelona,Barcelona,3,Riera Blanca
Best Western Hotel del Teatre Auditori Barcelona,Barcelona,3,"Calle Blai, 59"
Hotel Vinci Maritimo,Barcelona,3,Carrer Del Bisbe Sivilla 7
Barcelona Apartments Montjuic Foutains,Barcelona,3,Valles Oriental
Waytostay,Barcelona,3,Calle K
Parc 2B apartment Barcelona,Barcelona,3,Avenida Tibidabo 1
PENSION FRANCIA,Barcelona,3,Avenida Tibidabo 1
Centro Penitenciari La Model,Barcelona,3,Consell De Cent 498-500
Dailyflats Sagrada Familia Complex Comfort,Barcelona,3,Sicilia 255
Hotelen,Barcelona,3,Paral.lel 64
Hotel,Barcelona,3,Ribes 71
Apartmentos SATA,Barcelona,3,Ronda de Sant Pau 55-57
Hotel Miramar Montjuich,Barcelona,3,Josep Pla 19
Hotel Arts,Barcelona,3,MARESME 96
Cal Antonmadro,Barcelona,3,"Garcilaso, 45-47"
Carrer de Venero,Barcelona,3,Breton de los Herreros 26
Hotel arts,Barcelona,3,"Passeig de la Mare de D??u del Coll, 41"
Carrer Dels Madrazo,Barcelona,3,Vinyar 27
Hesperia Tower,Barcelona,3,Avda. Mare Deu Montserrat 179-181
reception,Barcelona,3,"Ventallo, 48"
Hcc Lugano,Barcelona,3,Ogassa
Hotel  Princess  Room 1216,Barcelona,3,"Carrer dels Morabos, 1, 08004 Barcelona"
Hotel Arts Terrace,Barcelona,3,"Calle de Mercedes Rodoreda, 7, 08017 Barcelona"
Hotel Sunrise Barcelona,Barcelona,3,"Gran Via, 144"
Swimming Pool Hotel Arts,Barcelona,3,Riera Blanca
Villa Victoria,Barcelona,3,"Calle Blai, 59"
Pierre e Vacances,Barcelona,3,"Avinguda Diagonal 1,3"
A Vista d'Hotel | Barcelona Princess,Barcelona,3,Av. Republica Argentina 256
Royal Hotels,Barcelona,3,"Avenida Diagonal, 578. 3, Sarri?ÿ-St. Gervasi"
A Vista d'Hotel | Miramar Barcelona,Barcelona,3,"Sugranyes, 28"
Barcelona Princess,Barcelona,3,"Crta. Vallvidrera-Tibidabo, 83"
Av. Republica Argentina 256,Barcelona,3,Verdi Street
Hotel Zarenhof Berlin-Mitte,Berlin,18,Rosa-Luxemburg-Str. 9-13
Best Western Hotel President Berlin,Berlin,18,Friedrichstra??e 96
Motel Avus,Berlin,18,Mexikoplatz
Hotel Astoria,Berlin,18,Marzahner Promenade 55
Hotel Wittelsbach,Berlin,18,Lehrter Str. 68
Hotel Greifswald,Berlin,18,Schwedter Str. 15
Hotel Christophorus-Haus,Berlin,18,Mandala Hotel
Hotel Helle Mitte im Atrium,Berlin,18,Marlene-Dietrich-Platz 2
Hotel California,Berlin,18,Koenigstrasse 3b / 4
Lux Eleven,Berlin,18,Konigin-Elisabeth-Strasse 47a
NH Hotel,Berlin,18,Bismarckallee 46/48
Holiday Inn,Berlin,18,F?¬rstenwalder Damm 880
Winters Hotel,Berlin,18,Oranienburger Chaussee 45
Hotel Casa,Berlin,18,Gervinusstr. 24
Adagio City Aparthotel,Berlin,18,Prinzen Allee 81
Executive Lounge at Berlin Marriott Hotel,Berlin,18,Greifenhagener str. 64
Hotel Jurine,Berlin,18,Alexanderplatz 7
Best Western Leonardo Hotel,Berlin,18,Joachimstaler Str. 28-29
East-Side Hotel,Berlin,18,"Humboldstrasse, Schmargedorf-Grunewald"
Goethe 87,Berlin,18,"Franklinstrasse, Charlottenburg"
ECONTEL HOTEL,Berlin,18,"Rheinbabenallee, Schmargedorf-Grunewald"
Hotel Domus,Berlin,18,"Wulfsheinstrasse, Charlottenburg"
Adina Apartment Hotel,Berlin,18,"Kreuzbergstrasse, Kreuzberg"
Winter's Hotel,Berlin,18,"Oudenarderstrasse, Mitte-Wedding"
Hotel Villa Karlshorst Berlin,Berlin,18,"Murellenweg, Charlottenburg-Olympiastadion"
Quality Hotel Berlin Tegel,Berlin,18,"Silbersteinstrasse, Kreuzberg-Neuk??lln"
Carat Hotel Berlin,Berlin,18,"Handjerystrasse, Sch??neberg-Templehof"
Ackselhaus & Blue Home,Berlin,18,"Nordbahnstr., Reinickendorf"
Hotel Fortuna,Berlin,18,"Liselotte-Herrmann-Strasse, Prenzlauer Berg-Pankow"
Quality Hotel & Suites Wilhelmsberg,Berlin,18,"Beckerstrasse, Sch??neberg-Templehof"
Aparotel Hotel Berlin,Berlin,18,"Streustrasse, Prenzlauer Berg-Pankow"
Hotel Wannseeblick,Berlin,18,Hauptstr. 167
Arizona Hotel Berlin,Berlin,18,Saatwinkler Damm 48
Sun And Sands Hotel Dubai,Dubai,14,Oud Metha Road
Qamardeen Hotel,Dubai,14,Discovery Garden Off Sheikh Zayed Road
Villa Artemis Hotel Dubai,Dubai,14,Al Barsha 1
Villa Athena Hotel Dubai,Dubai,14,PO Box 62556
Villa Nafsika Hotel Dubai,Dubai,14,"Damascus Street, Opp Dubai Airport Freezone"
Villa Sofia Hotel Dubai,Dubai,14,"Al Sofouh Road,"
Villa Venus Hotel Dubai,Dubai,14,Behind Mall of Emirates
Seven Sands Hotel Apartments Dubai,Dubai,14,Burj Khalifa
Dunes Hotel Apartments Barsha Dubai,Dubai,14,"PO Box 1590, Deira"
Emerald Hotel Apartments Dubai,Dubai,14,Sheikh Zayed Road
Ibis Hotel,London,16,165 Preston Hill
Novotel,London,16,159 Tower Bridge Rd.
Travel Inn,London,16,45-81 Buckingham Gate
Ibis Hotel,London,16,118 Westminster Bridge Rd.
Novotel,London,16,Staines Road 215-223
Mandarin Oriental,London,16,Cross Deep Richmond Greater London TW1 4 UK
Norfolk Plaza Hotel,London,16,"31 Shepherds Bush Road, Hammersmith"
The Blakemore Hotel,London,16,Bath Rd Greater London UK
Kensington Rooms,London,16,57-59 Welbeck St
The Bingham Hotel on Thames,London,16,128 Holland Rd.
Marble Arch Inn,London,16,Bath Rd Hounslow Greater London TW5 9 UK
Vito's,London,16,Broom Rd Richmond Greater London TW11 9 UK
80 Rennets Wood Road,London,16,Cross Deep Richmond Greater London TW1 4 UK
Ibis Hotel,London,16,M4 Motorway Westbound J2/3 PHOENIX WAY
The Rockwell,London,16,"St Edwards Way, Market Place"
myhotel,London,16,Albert Embankment
Novotel,London,16,140 Coldharbour Ln
Ibis Hotel,London,16,Clements Rd.
Best Western Premier Hotel Pergolese,Paris,15,8 rue de Verneuil
Adagio Bercy Aparthotel,Paris,15,1 boulevard Ornano
InterContinental,Paris,15,35 rue de Berri
Hotel Cervantes 3*,Paris,15,36 rue Pierre Demours
Hotel Mercure,Paris,15,108 Rue Monge
Quality hotel,Paris,15,15 rue de constantinople
Hotel De Belfort Paris,Paris,15,143 Avenue Malakoff
Timhotel,Paris,15,"25, Avenue Du General Leclerc"
Holiday Inn,Paris,15,92 rue de Vaugirard
Chateau De Courtalain,Paris,15,"4, rue Richard Lenoir"
Comfort Hotel,Paris,15,14 Rue Alexandre Dumas
Ibis Styles,Paris,15,10 Rue de Stockholm
Hotel De Nanteuil,Paris,15,Avenue des Gobelins 50
Etap Hotel Porte D' Orleans,Paris,15,Porte De Versailles Vaugirard
Timhotel,Paris,15,185 boulevard brune
Hotel Louvre-Rivoli,Paris,15,37 Rue Servan
Albergo Il Porticciolo,Tuscany,13,"Via Falasca,"
Hotel Arenella,Tuscany,13,Via S. Leonardo 62
Hotel Monticello,Tuscany,13,Lungofrigido Levante 1
Hotel Villa Rita,Tuscany,13,via giuseppe verdi
Hotel Aurora,Tuscany,13,Lungomare Italico 82
Hotel Belvedere,Tuscany,13,Via Matteo Civitali 51
Il Perseo,Tuscany,13,Via Mazzini 20
Hotel Sardi,Tuscany,13,"Via Giovanni Bellotti, 54027 Pontremoli MS"
Dependance n.37,Tuscany,13,"Via A. Salucci, 9"
Hotel Il Veliero,Tuscany,13,"Localit?ÿ Bocchetto, 1-4"
Hotel Da Giacomino,Tuscany,13,Localit?ÿ Naregno
Hotel Montemerlo,Tuscany,13,Via delle Fornaci 311
Hotel Anna,Tuscany,13,"via per Portoferraio, 319"
Hotel Barsalini,Tuscany,13,Viale Principe Amedeo 48
Locanda Dell'Amicizia,Tuscany,13,"Viale Amedeo, 10"
Hotel La perla del Golfo,Tuscany,13,Via Santa Maria 12
Residence Villa Cecilia,Tuscany,13,Via Dei Musicanti
Hotel Park Napoleone,Tuscany,13,Loc. Fetovaia
Lacona Residence,Tuscany,13,Viale E. Morin 169 55042 Forte dei Marmi Lucca (Tu
Residence San Giovanni,Tuscany,13,Via C. Colombo 32
Hotel Acquamarina,Tuscany,13,Viale morin 137
A quatt e spad ncopp o liett ell'Hotel Airone,Tuscany,13,via Giovan Battista Vico 142
Hotel Sas Capo Sud,Tuscany,13,Viale Roma
Villaggio La Valdana,Tuscany,13,"Viale Bernardini, 327"
Hotel Villa Ottone,Tuscany,13,"Piazza Giosu?? Carducci, 23"
Il Doge,Tuscany,13,Via Duca della Vittoria 129
Best Western Hotel President Roma,Rome,10,Via Aurelia 185 00165 Roma Roma (Latium) Italy
Hotel Astrid,Rome,10,Via Emanuele Filiberto 173
San Giorgio,Rome,10,Largo Antonio Sarti 4
Aurelia,Rome,10,Via Giovanni Amendola 61
Dina Roma,Rome,10,36 Via Gino Borgatta
Happy Goose,Rome,10,1a Largo Antonio Beltramelli
Roma Bed & Breakfast,Rome,10,20 Via Giovacchino Forzano
Villino Musei Vaticani,Rome,10,Via dei Gonzaga 159/e
Hotel Waldorf Roma ***,Rome,10,51e Viale Vaticano
Satellite Palace Hotel,Rome,10,Via Andrea Alciato 14-16
Castello Della Castelluccia Hotel Rome,Rome,10,Lungomare Duca degli Abruzzi 72 00121 Lido di Osti
Hotel Anagnina Rome,Rome,10,Via Prenestina 944 00155 Roma Rome (Latium) Italy
Eurostars Roma Congress Hotel Rome,Rome,10,Via Emilio Lagostina 10 00156 Ponte Mammolo Roma R
Hotel Villa Rosa Rome,Rome,10,Via San Giuliano Terme 62 00148 Roma Roma (Latium)
Hotel Cinecitt?ÿ ***,Rome,10,"Via Tuscolana, 1782"
Surf Studio Beach Hotel Rome,Rome,10,"VIA AURELIA, 208"
Nettuno Hotel Cala Gonone,Rome,10,"viale Guglielmo Marconi, 700"
Hotel St John Rome,Rome,10,Via Laurentina 5 F
Satellite Palace Hotel Rome,Rome,10,Piazza Pupinia 2
San Peter Hotel Rome,Rome,10,Via Luigi Chiarini 179
Novotel,Rome,10,Via Giovanni Prati 1
Aran Blu Hotel Fiumicino,Rome,10,"Via Eudo Giulioli, 13"
Eurostar Roma Congress,Rome,10,Lungomare Paolo Toscanelli 242 00121 Lido di Ostia
Armstrong Hotel Rome,Rome,10,Viale Vasco de Gama 26 00121 Lido di Ostia Roma Ro
Arya Nivas,Mumbai,7,"270-286, Kalbadevi Road"
Hotel Adarsh,Mumbai,7,"262/68, Purshottamdas H. Purohit Marg,ÿ"
Hotel Amigo,Mumbai,7,"118, Old Hanuman Lane,ÿ"
Hotel Kumkum,Mumbai,7,"289, Cadell Road, Shivaji Park, Dada"
Hotel Manali,Mumbai,7,"165, Lamington Road, Oppositeÿ"
Hotel Mogul Palace,Mumbai,7,"Manchhubhai Road, Malad East"
Hotel Nalanda,Mumbai,7,"20, Dontad Cross Lane, Yousfÿ"
Hotel Neelkanth,Mumbai,7,"M B Desai Rd, Kandivali Eastÿ"
Hotel Pearl,Mumbai,7,"354, Linking Road, Khar West"
Hotel Prasad International,Mumbai,7,"19th Road Corner, D K Sandu Marg, Nearÿ"
Hotel Sadanand,Mumbai,7,"Western Express Highway,ÿ"
Hotel Sahara,Mumbai,7,"Gurukrupa Building, Lokmanya Tilakÿ"
Hotel Stayvel,Mumbai,7,"35, Tribhuvan Road, Kartar Mansion"
Hotel The Nest,Mumbai,7,"385, Laxmi Building, NC Kelkar Road, Dadar West"
Madhavashram,Mumbai,7,"ÿ22, Vallabbhai Patel Road, Vile Parle West"
R K Hotel,Mumbai,7,"18, Parekh Street, Prarthana Samaj, Girgaon"
Railway Hotel,Mumbai,7,"148, Nehru Roadÿ"
